0.7,0
0.021736,2.534
0.015549,2.536
0.0091944,2.538
0.0027359,2.54
-0.0037616,2.542
-0.010233,2.544
-0.016613,2.546
-0.022837,2.548
-0.028843,2.55
-0.03457,2.552
-0.03996,2.554
-0.04496,2.556
-0.049517,2.558
-0.053586,2.56
-0.057127,2.562
-0.060102,2.564
-0.062481,2.566
-0.064239,2.568
-0.065359,2.57
-0.065829,2.572
-0.065643,2.574
-0.064801,2.576
-0.063313,2.578
-0.061192,2.58
-0.058457,2.582
-0.055137,2.584
-0.051264,2.586
-0.046875,2.588
-0.042013,2.59
-0.036728,2.592
-0.03107,2.594
-0.025096,2.596
-0.018865,2.598
-0.012438,2.6
-0.0058803,2.602
0.00074438,2.604
0.0073698,2.606
0.01393,2.608
0.020361,2.61
0.026597,2.612
0.032577,2.614
0.038241,2.616
0.043533,2.618
0.0484,2.62
0.052794,2.622
0.056671,2.624
0.059991,2.626
0.062723,2.628
0.064838,2.63
0.066316,2.632
0.067141,2.634
0.067305,2.636
0.066805,2.638
0.065648,2.64
0.063844,2.642
0.061411,2.644
0.058373,2.646
0.054759,2.648
0.050606,2.65
0.045954,2.652
0.04085,2.654
0.035344,2.656
0.029491,2.658
0.023348,2.66
0.016977,2.662
0.01044,2.664
0.0038023,2.666
-0.0028703,2.668
-0.0095118,2.67
-0.016056,2.672
-0.022439,2.674
-0.028597,2.676
-0.03447,2.678
-0.039998,2.68
-0.045127,2.682
-0.049808,2.684
-0.053992,2.686
-0.05764,2.688
-0.060715,2.69
-0.063187,2.692
-0.065032,2.694
-0.066232,2.696
-0.066775,2.698
-0.066656,2.7
-0.065877,2.702
-0.064445,2.704
-0.062377,2.706
-0.059692,2.708
-0.056417,2.71
-0.052586,2.712
-0.048238,2.714
-0.043414,2.716
-0.038165,2.718
-0.032543,2.72
-0.026603,2.722
-0.020405,2.724
-0.014012,2.726
-0.0074868,2.728
-0.00089466,2.73
0.0056985,2.732
0.012227,2.734
0.018626,2.736
0.024831,2.738
0.030781,2.74
0.036416,2.742
0.04168,2.744
0.046522,2.746
0.050893,2.748
0.054749,2.75
0.058052,2.752
0.060771,2.754
0.062877,2.756
0.064351,2.758
0.065178,2.76
0.06535,2.762
0.064866,2.764
0.063731,2.766
0.061957,2.768
0.059562,2.77
0.05657,2.772
0.053013,2.774
0.048925,2.776
0.044349,2.778
0.03933,2.78
0.033918,2.782
0.028169,2.784
0.022141,2.786
0.015893,2.788
0.0094888,2.79
0.0029929,2.792
-0.0035297,2.794
-0.010013,2.796
-0.016393,2.798
-0.022605,2.8
-0.028586,2.802
-0.034277,2.804
-0.03962,2.806
-0.044562,2.808
-0.049053,2.81
-0.053048,2.812
-0.056508,2.814
-0.059397,2.816
-0.061686,2.818
-0.063353,2.82
-0.06438,2.822
-0.064758,2.824
-0.064483,2.826
-0.063557,2.828
-0.06199,2.83
-0.059798,2.832
-0.057002,2.834
-0.05363,2.836
-0.049717,2.838
-0.045301,2.84
-0.040427,2.842
-0.035145,2.844
-0.029506,2.846
-0.023567,2.848
-0.017388,2.85
-0.011032,2.852
-0.0045607,2.854
0.0019594,2.856
0.0084634,2.858
0.014886,2.86
0.021162,2.862
0.02723,2.864
0.033027,2.866
0.038496,2.868
0.043582,2.87
0.048233,2.872
0.052403,2.874
0.05605,2.876
0.059137,2.878
0.061632,2.88
0.063511,2.882
0.064754,2.884
0.065349,2.886
0.065289,2.888
0.064575,2.89
0.063214,2.892
0.061218,2.894
0.058607,2.896
0.055408,2.898
0.051652,2.9
0.047376,2.902
0.042623,2.904
0.03744,2.906
0.031879,2.908
0.025995,2.91
0.019847,2.912
0.013496,2.914
0.0070052,2.916
0.00043982,2.918
-0.0061348,2.92
-0.012653,2.922
-0.01905,2.924
-0.025261,2.926
-0.031224,2.928
-0.036881,2.93
-0.042174,2.932
-0.04705,2.934
-0.05146,2.936
-0.055361,2.938
-0.058713,2.94
-0.061483,2.942
-0.063642,2.944
-0.06517,2.946
-0.06605,2.948
-0.066273,2.95
-0.065838,2.952
-0.064748,2.954
-0.063013,2.956
-0.060652,2.958
-0.057687,2.96
-0.054148,2.962
-0.050069,2.964
-0.045492,2.966
-0.040462,2.968
-0.035028,2.97
-0.029245,2.972
-0.023171,2.974
-0.016865,2.976
-0.01039,2.978
-0.0038112,2.98
0.0028063,2.982
0.0093966,2.984
0.015894,2.986
0.022234,2.988
0.028354,2.99
0.034192,2.992
0.03969,2.994
0.044795,2.996
0.049454,2.998
0.053621,3
0.057256,3.002
0.060322,3.004
0.062788,3.006
0.06463,3.008
0.065829,3.01
0.066375,3.012
0.06626,3.014
0.065488,3.016
0.064065,3.018
0.062005,3.02
0.05933,3.022
0.056065,3.024
0.052245,3.026
0.047906,3.028
0.043092,3.03
0.037851,3.032
0.032236,3.034
0.026302,3.036
0.020109,3.038
0.013719,3.04
0.0071942,3.042
0.00060103,3.044
-0.0059951,3.046
-0.012528,3.048
-0.018934,3.05
-0.025148,3.052
-0.031108,3.054
-0.036755,3.056
-0.042033,3.058
-0.046889,3.06
-0.051275,3.062
-0.055148,3.064
-0.058468,3.066
-0.061203,3.068
-0.063325,3.07
-0.064815,3.072
-0.065656,3.074
-0.065842,3.076
-0.065369,3.078
-0.064244,3.08
-0.062478,3.082
-0.060088,3.084
-0.057098,3.086
-0.053539,3.088
-0.049446,3.09
-0.044861,3.092
-0.039829,3.094
-0.034401,3.096
-0.028631,3.098
-0.022578,3.1
-0.016301,3.102
-0.0098629,3.104
-0.0033292,3.106
0.0032352,3.108
0.0097647,3.11
0.016194,3.112
0.022458,3.114
0.028496,3.116
0.034245,3.118
0.03965,3.12
0.044655,3.122
0.049211,3.124
0.053273,3.126
0.056799,3.128
0.059755,3.13
0.062111,3.132
0.063844,3.134
0.064935,3.136
0.065376,3.138
0.06516,3.14
0.064291,3.142
0.062777,3.144
0.060634,3.146
0.057882,3.148
0.05455,3.15
0.050671,3.152
0.046284,3.154
0.041433,3.156
0.036166,3.158
0.030537,3.16
0.024601,3.162
0.018419,3.164
0.012051,3.166
0.0055625,3.168
-0.00098234,3.17
-0.0075177,3.172
-0.013978,3.174
-0.020299,3.176
-0.026417,3.178
-0.032271,3.18
-0.037802,3.182
-0.042954,3.184
-0.047677,3.186
-0.051922,3.188
-0.055648,3.19
-0.058816,3.192
-0.061396,3.194
-0.06336,3.196
-0.06469,3.198
-0.065372,3.2
-0.065399,3.202
-0.064771,3.204
-0.063494,3.206
-0.06158,3.208
-0.059049,3.21
-0.055925,3.212
-0.052241,3.214
-0.048032,3.216
-0.043342,3.218
-0.038216,3.22
-0.032705,3.222
-0.026866,3.224
-0.020756,3.226
-0.014436,3.228
-0.00797,3.23
-0.0014218,3.232
0.0051427,3.234
0.011658,3.236
0.018059,3.238
0.024281,3.24
0.030263,3.242
0.035945,3.244
0.041269,3.246
0.046182,3.248
0.050636,3.25
0.054585,3.252
0.05799,3.254
0.060817,3.256
0.063037,3.258
0.064629,3.26
0.065576,3.262
0.065868,3.264
0.065503,3.266
0.064484,3.268
0.062822,3.27
0.060531,3.272
0.057636,3.274
0.054166,3.276
0.050154,3.278
0.04564,3.28
0.04067,3.282
0.035294,3.284
0.029564,3.286
0.023538,3.288
0.017276,3.29
0.01084,3.292
0.0042954,3.294
-0.0022936,3.296
-0.0088608,3.298
-0.015341,3.3
-0.021669,3.302
-0.027782,3.304
-0.033619,3.306
-0.039121,3.308
-0.044235,3.31
-0.048908,3.312
-0.053094,3.314
-0.056751,3.316
-0.059844,3.318
-0.06234,3.32
-0.064214,3.322
-0.065449,3.324
-0.066032,3.326
-0.065957,3.328
-0.065225,3.33
-0.063843,3.332
-0.061824,3.334
-0.05919,3.336
-0.055966,3.338
-0.052184,3.34
-0.047882,3.342
-0.043103,3.344
-0.037895,3.346
-0.03231,3.348
-0.026403,3.35
-0.020233,3.352
-0.013862,3.354
-0.0073543,3.356
-0.00077349,3.358
0.0058142,3.36
0.012343,3.362
0.018748,3.364
0.024965,3.366
0.030933,3.368
0.036591,3.37
0.041883,3.372
0.046756,3.374
0.051163,3.376
0.055058,3.378
0.058403,3.38
0.061165,3.382
0.063317,3.384
0.064836,3.386
0.065708,3.388
0.065924,3.39
0.065482,3.392
0.064387,3.394
0.062649,3.396
0.060286,3.398
0.057322,3.4
0.053786,3.402
0.049714,3.404
0.045146,3.406
0.040129,3.408
0.034712,3.41
0.028949,3.412
0.022899,3.414
0.016621,3.416
0.010178,3.418
0.0036351,3.42
-0.0029428,3.422
-0.0094898,3.424
-0.015941,3.426
-0.022231,3.428
-0.028297,3.43
-0.03408,3.432
-0.039521,3.434
-0.044565,3.436
-0.049163,3.438
-0.053269,3.44
-0.056841,3.442
-0.059844,3.444
-0.062248,3.446
-0.064029,3.448
-0.06517,3.45
-0.065658,3.452
-0.065489,3.454
-0.064666,3.456
-0.063195,3.458
-0.061093,3.46
-0.058379,3.462
-0.055082,3.464
-0.051234,3.466
-0.046874,3.468
-0.042045,3.47
-0.036796,3.472
-0.03118,3.474
-0.025251,3.476
-0.019071,3.478
-0.0127,3.48
-0.0062027,3.482
0.00035645,3.484
0.0069117,3.486
0.013397,3.488
0.019749,3.49
0.025902,3.492
0.031796,3.494
0.037372,3.496
0.042573,3.498
0.047348,3.5
0.051649,3.502
0.055434,3.504
0.058663,3.506
0.061306,3.508
0.063334,3.51
0.064729,3.512
0.065477,3.514
0.065569,3.516
0.065004,3.518
0.063789,3.52
0.061936,3.522
0.059463,3.524
0.056394,3.526
0.052761,3.528
0.0486,3.53
0.043952,3.532
0.038863,3.534
0.033386,3.536
0.027574,3.538
0.021485,3.54
0.015181,3.542
0.0087247,3.544
0.0021801,3.546
-0.0043871,3.548
-0.010911,3.55
-0.017327,3.552
-0.02357,3.554
-0.029579,3.556
-0.035292,3.558
-0.040653,3.56
-0.045609,3.562
-0.050109,3.564
-0.054108,3.566
-0.057567,3.568
-0.060452,3.57
-0.062732,3.572
-0.064386,3.574
-0.065396,3.576
-0.065752,3.578
-0.065452,3.58
-0.064498,3.582
-0.062898,3.584
-0.06067,3.586
-0.057836,3.588
-0.054423,3.59
-0.050466,3.592
-0.046004,3.594
-0.041082,3.596
-0.035749,3.598
-0.030058,3.6
-0.024066,3.602
-0.017832,3.604
-0.01142,3.606
-0.0048935,3.608
0.0016831,3.61
0.0082437,3.612
0.014723,3.614
0.021055,3.616
0.027179,3.618
0.033031,3.62
0.038555,3.622
0.043694,3.624
0.048397,3.626
0.052617,3.628
0.056313,3.63
0.059447,3.632
0.061987,3.634
0.063909,3.636
0.065194,3.638
0.065827,3.64
0.065804,3.642
0.065123,3.644
0.063793,3.646
0.061826,3.648
0.059242,3.65
0.056066,3.652
0.052331,3.654
0.048073,3.656
0.043335,3.658
0.038165,3.66
0.032613,3.662
0.026736,3.664
0.020592,3.666
0.014243,3.668
0.0077512,3.67
0.0011821,3.672
-0.0053987,3.674
-0.011926,3.676
-0.018334,3.678
-0.024558,3.68
-0.030538,3.682
-0.036213,3.684
-0.041526,3.686
-0.046424,3.688
-0.050859,3.69
-0.054786,3.692
-0.058166,3.694
-0.060966,3.696
-0.063156,3.698
-0.064717,3.7
-0.065631,3.702
-0.06589,3.704
-0.065491,3.706
-0.064438,3.708
-0.062742,3.71
-0.06042,3.712
-0.057495,3.714
-0.053996,3.716
-0.049958,3.718
-0.045421,3.72
-0.040432,3.722
-0.035039,3.724
-0.029297,3.726
-0.023262,3.728
-0.016996,3.73
-0.010561,3.732
-0.0040207,3.734
0.0025591,3.736
0.0091127,3.738
0.015575,3.74
0.021881,3.742
0.027967,3.744
0.033774,3.746
0.039243,3.748
0.044319,3.75
0.048952,3.752
0.053096,3.754
0.056709,3.756
0.059754,3.758
0.062203,3.76
0.06403,3.762
0.065217,3.764
0.065752,3.766
0.065629,3.768
0.064852,3.77
0.063426,3.772
0.061366,3.774
0.058693,3.776
0.055434,3.778
0.051621,3.78
0.047292,3.782
0.042491,3.784
0.037266,3.786
0.031669,3.788
0.025755,3.79
0.019584,3.792
0.013218,3.794
0.0067205,3.796
0.00015596,3.798
-0.0064097,3.8
-0.012911,3.802
-0.019283,3.804
-0.025461,3.806
-0.031385,3.808
-0.036995,3.81
-0.042235,3.812
-0.047052,3.814
-0.051398,3.816
-0.055231,3.818
-0.058511,3.82
-0.061205,3.822
-0.063288,3.824
-0.064738,3.826
-0.065541,3.828
-0.065688,3.83
-0.065179,3.832
-0.064017,3.834
-0.062216,3.836
-0.059792,3.838
-0.056771,3.84
-0.053182,3.842
-0.049061,3.844
-0.04445,3.846
-0.039394,3.848
-0.033944,3.85
-0.028155,3.852
-0.022084,3.854
-0.015792,3.856
-0.0093421,3.858
-0.0027988,3.86
0.0037728,3.862
0.010307,3.864
0.016738,3.866
0.023002,3.868
0.029036,3.87
0.03478,3.872
0.040177,3.874
0.045172,3.876
0.049716,3.878
0.053763,3.88
0.057272,3.882
0.06021,3.884
0.062545,3.886
0.064255,3.888
0.065324,3.89
0.065739,3.892
0.065497,3.894
0.064601,3.896
0.063058,3.898
0.060886,3.9
0.058104,3.902
0.054742,3.904
0.050832,3.906
0.046415,3.908
0.041533,3.91
0.036235,3.912
0.030576,3.914
0.02461,3.916
0.018398,3.918
0.012002,3.92
0.0054852,3.922
-0.0010866,3.924
-0.0076478,3.926
-0.014133,3.928
-0.020478,3.93
-0.026618,3.932
-0.032492,3.934
-0.038043,3.936
-0.043213,3.938
-0.047952,3.94
-0.052213,3.942
-0.055952,3.944
-0.059132,3.946
-0.061722,3.948
-0.063695,3.95
-0.065032,3.952
-0.065719,3.954
-0.06575,3.956
-0.065125,3.958
-0.063848,3.96
-0.061934,3.962
-0.059401,3.964
-0.056275,3.966
-0.052587,3.968
-0.048373,3.97
-0.043676,3.972
-0.038542,3.974
-0.033024,3.976
-0.027175,3.978
-0.021055,3.98
-0.014724,3.982
-0.008246,3.984
-0.0016855,3.986
0.0048919,3.988
0.011421,3.99
0.017835,3.992
0.024072,3.994
0.030069,3.996
0.035765,3.998
0.041104,4
0.046033,4.002
0.050502,4.004
0.054467,4.006
0.057888,4.008
0.06073,4.01
0.062967,4.012
0.064574,4.014
0.065536,4.016
0.065844,4.018
0.065495,4.02
0.064491,4.022
0.062843,4.024
0.060568,4.026
0.057688,4.028
0.054232,4.03
0.050234,4.032
0.045734,4.034
0.040778,4.036
0.035415,4.038
0.029698,4.04
0.023684,4.042
0.017435,4.044
0.011011,4.046
0.0044772,4.048
-0.002101,4.05
-0.0086579,4.052
-0.015128,4.054
-0.021447,4.056
-0.027552,4.058
-0.033381,4.06
-0.038876,4.062
-0.043983,4.064
-0.048651,4.066
-0.052832,4.068
-0.056485,4.07
-0.059574,4.072
-0.062068,4.074
-0.063942,4.076
-0.065176,4.078
-0.06576,4.08
-0.065687,4.082
-0.064957,4.084
-0.063578,4.086
-0.061565,4.088
-0.058936,4.09
-0.055719,4.092
-0.051945,4.094
-0.047652,4.096
-0.042883,4.098
-0.037686,4.1
-0.032112,4.102
-0.026218,4.104
-0.020063,4.106
-0.013707,4.108
-0.0072139,4.11
-0.00064932,4.112
0.0059215,4.114
0.012433,4.116
0.01882,4.118
0.025019,4.12
0.030967,4.122
0.036606,4.124
0.041879,4.126
0.046733,4.128
0.05112,4.13
0.054996,4.132
0.058322,4.134
0.061065,4.136
0.063198,4.138
0.064699,4.14
0.065554,4.142
0.065753,4.144
0.065296,4.146
0.064185,4.148
0.062433,4.15
0.060058,4.152
0.057082,4.154
0.053535,4.156
0.049454,4.158
0.044878,4.16
0.039854,4.162
0.034432,4.164
0.028665,4.166
0.022612,4.168
0.016334,4.17
0.0098914,4.172
0.0033505,4.174
-0.0032239,4.176
-0.009766,4.178
-0.016211,4.18
-0.022493,4.182
-0.028551,4.184
-0.034323,4.186
-0.039752,4.188
-0.044784,4.19
-0.049369,4.192
-0.05346,4.194
-0.057016,4.196
-0.060003,4.198
-0.06239,4.2
-0.064154,4.202
-0.065277,4.204
-0.065747,4.206
-0.06556,4.208
-0.064717,4.21
-0.063228,4.212
-0.061107,4.214
-0.058376,4.216
-0.05506,4.218
-0.051195,4.22
-0.046818,4.222
-0.041972,4.224
-0.036708,4.226
-0.031076,4.228
-0.025133,4.23
-0.01894,4.232
-0.012556,4.234
-0.0060477,4.236
0.00052171,4.238
0.007086,4.24
0.01358,4.242
0.019938,4.244
0.026097,4.246
0.031995,4.248
0.037574,4.25
0.042778,4.252
0.047554,4.254
0.051855,4.256
0.055638,4.258
0.058866,4.26
0.061505,4.262
0.063529,4.264
0.064919,4.266
0.065661,4.268
0.065746,4.27
0.065174,4.272
0.063952,4.274
0.06209,4.276
0.059607,4.278
0.05653,4.28
0.052887,4.282
0.048716,4.284
0.044058,4.286
0.038959,4.288
0.033472,4.29
0.02765,4.292
0.021551,4.294
0.015237,4.296
0.0087707,4.298
0.0022166,4.3
-0.0043598,4.302
-0.010893,4.304
-0.017317,4.306
-0.023568,4.308
-0.029584,4.31
-0.035305,4.312
-0.040673,4.314
-0.045634,4.316
-0.05014,4.318
-0.054145,4.32
-0.05761,4.322
-0.060498,4.324
-0.062783,4.326
-0.06444,4.328
-0.065453,4.33
-0.065813,4.332
-0.065515,4.334
-0.064563,4.336
-0.062966,4.338
-0.06074,4.34
-0.057907,4.342
-0.054495,4.344
-0.050539,4.346
-0.046078,4.348
-0.041157,4.35
-0.035825,4.352
-0.030135,4.354
-0.024144,4.356
-0.017912,4.358
-0.011501,4.36
-0.0049744,4.362
0.0016013,4.364
0.008161,4.366
0.014639,4.368
0.020971,4.37
0.027093,4.372
0.032945,4.374
0.038467,4.376
0.043606,4.378
0.048308,4.38
0.052528,4.382
0.056223,4.384
0.059356,4.386
0.061897,4.388
0.063819,4.39
0.065103,4.392
0.065737,4.394
0.065714,4.396
0.065035,4.398
0.063706,4.4
0.06174,4.402
0.059158,4.404
0.055985,4.406
0.052252,4.408
0.047998,4.41
0.043264,4.412
0.038098,4.414
0.032551,4.416
0.026679,4.418
0.020541,4.42
0.014198,4.422
0.0077128,4.424
0.0011508,4.426
-0.0054226,4.428
-0.011942,4.43
-0.018341,4.432
-0.024558,4.434
-0.030529,4.436
-0.036194,4.438
-0.041498,4.44
-0.046388,4.442
-0.050813,4.444
-0.054731,4.446
-0.058102,4.448
-0.060893,4.45
-0.063074,4.452
-0.064626,4.454
-0.065532,4.456
-0.065783,4.458
-0.065377,4.46
-0.064317,4.462
-0.062615,4.464
-0.060287,4.466
-0.057357,4.468
-0.053853,4.47
-0.049812,4.472
-0.045273,4.474
-0.040281,4.476
-0.034887,4.478
-0.029145,4.48
-0.023111,4.482
-0.016847,4.484
-0.010414,4.486
-0.0038769,4.488
0.0026986,4.49
0.0092471,4.492
0.015703,4.494
0.022002,4.496
0.028081,4.498
0.03388,4.5
0.03934,4.502
0.044407,4.504
0.04903,4.506
0.053163,4.508
0.056764,4.51
0.059799,4.512
0.062236,4.514
0.064051,4.516
0.065226,4.518
0.065749,4.52
0.065615,4.522
0.064825,4.524
0.063388,4.526
0.061317,4.528
0.058633,4.53
0.055364,4.532
0.051541,4.534
0.047203,4.536
0.042394,4.538
0.037161,4.54
0.031556,4.542
0.025636,4.544
0.01946,4.546
0.013089,4.548
0.0065877,4.55
2.0338e-05,4.552
-0.0065473,4.554
-0.013049,4.556
-0.019421,4.558
-0.025599,4.56
-0.031521,4.562
-0.037129,4.564
-0.042365,4.566
-0.047178,4.568
-0.051519,4.57
-0.055346,4.572
-0.05862,4.574
-0.061308,4.576
-0.063383,4.578
-0.064825,4.58
-0.06562,4.582
-0.065759,4.584
-0.06524,4.586
-0.06407,4.588
-0.06226,4.59
-0.059827,4.592
-0.056797,4.594
-0.053199,4.596
-0.049069,4.598
-0.044449,4.6
-0.039385,4.602
-0.033928,4.604
-0.028131,4.606
-0.022053,4.608
-0.015755,4.61
-0.0092991,4.612
-0.0027504,4.614
0.0038259,4.616
0.010364,4.618
0.016799,4.62
0.023065,4.622
0.029102,4.624
0.034848,4.626
0.040245,4.628
0.045241,4.63
0.049785,4.632
0.053831,4.634
0.057339,4.636
0.060275,4.638
0.062608,4.64
0.064316,4.642
0.065381,4.644
0.065794,4.646
0.065548,4.648
0.064648,4.65
0.063102,4.652
0.060926,4.654
0.05814,4.656
0.054774,4.658
0.050861,4.66
0.046439,4.662
0.041554,4.664
0.036253,4.666
0.03059,4.668
0.024622,4.67
0.018407,4.672
0.012008,4.674
0.00549,4.676
-0.0010834,4.678
-0.007646,4.68
-0.014132,4.682
-0.020477,4.684
-0.026618,4.686
-0.032492,4.688
-0.038042,4.69
-0.043212,4.692
-0.04795,4.694
-0.052209,4.696
-0.055946,4.698
-0.059125,4.7
-0.061713,4.702
-0.063684,4.704
-0.065019,4.706
-0.065704,4.708
-0.065733,4.71
-0.065105,4.712
-0.063827,4.714
-0.061911,4.716
-0.059377,4.718
-0.056249,4.72
-0.052559,4.722
-0.048344,4.724
-0.043647,4.726
-0.038513,4.728
-0.032994,4.73
-0.027146,4.732
-0.021027,4.734
-0.014697,4.736
-0.0082211,4.738
-0.0016628,4.74
0.0049121,4.742
0.011438,4.744
0.017849,4.746
0.024082,4.748
0.030075,4.75
0.035767,4.752
0.041101,4.754
0.046025,4.756
0.050489,4.758
0.054448,4.76
0.057864,4.762
0.060701,4.764
0.062932,4.766
0.064534,4.768
0.065491,4.77
0.065793,4.772
0.065439,4.774
0.06443,4.776
0.062778,4.778
0.060499,4.78
0.057615,4.782
0.054155,4.784
0.050154,4.786
0.045653,4.788
0.040695,4.79
0.03533,4.792
0.029613,4.794
0.0236,4.796
0.01735,4.798
0.010928,4.8
0.0043966,4.802
-0.0021789,4.804
-0.0087325,4.806
-0.015199,4.808
-0.021513,4.81
-0.027613,4.812
-0.033436,4.814
-0.038926,4.816
-0.044026,4.818
-0.048686,4.82
-0.05286,4.822
-0.056506,4.824
-0.059587,4.826
-0.062073,4.828
-0.063938,4.83
-0.065165,4.832
-0.06574,4.834
-0.065659,4.836
-0.064921,4.838
-0.063535,4.84
-0.061514,4.842
-0.058878,4.844
-0.055654,4.846
-0.051874,4.848
-0.047575,4.85
-0.042801,4.852
-0.0376,4.854
-0.032023,4.856
-0.026125,4.858
-0.019967,4.86
-0.013609,4.862
-0.0071154,4.864
-0.00055045,4.866
0.00602,4.868
0.01253,4.87
0.018915,4.872
0.025111,4.874
0.031057,4.876
0.036691,4.878
0.04196,4.88
0.046809,4.882
0.05119,4.884
0.05506,4.886
0.058379,4.888
0.061115,4.89
0.063241,4.892
0.064735,4.894
0.065582,4.896
0.065773,4.898
0.065308,4.9
0.064189,4.902
0.06243,4.904
0.060046,4.906
0.057063,4.908
0.053509,4.91
0.049421,4.912
0.044839,4.914
0.039809,4.916
0.034381,4.918
0.02861,4.92
0.022552,4.922
0.016269,4.924
0.0098241,4.926
0.0032805,4.928
-0.0032958,4.93
-0.0098392,4.932
-0.016284,4.934
-0.022567,4.936
-0.028624,4.938
-0.034395,4.94
-0.039822,4.942
-0.044852,4.944
-0.049433,4.946
-0.053521,4.948
-0.057074,4.95
-0.060056,4.952
-0.062439,4.954
-0.064197,4.956
-0.065315,4.958
-0.065779,4.96
-0.065587,4.962
-0.064739,4.964
-0.063244,4.966
-0.061117,4.968
-0.05838,4.97
-0.055059,4.972
-0.051188,4.974
-0.046806,4.976
-0.041956,4.978
-0.036687,4.98
-0.031051,4.982
-0.025105,4.984
-0.018908,4.986
-0.012523,4.988
-0.0060117,4.99
0.00055931,4.992
0.0071248,4.994
0.013619,4.996
0.019977,4.998
0.026136,5
